title,rouge1,rouge2,rougeL
To prevent foreclosure of home mortgages and increase the availability of affordable new mortgages.,0.4444444444444445,0.16216216216216217,0.2528735632183908
"A bill to require the President to seek to obtain host nation payment of most or all of the overseas basing costs for forces of the Armed Forces of the United States in such nation, to limit the use of funds for paying overseas basing costs for United States forces, and for other purposes.",0.3689727463312369,0.17684210526315788,0.20964360587002093
To preserve the cultural resources of the Route 66 corridor and to authorize the Secretary of the Interior to provide assistance.,0.6348862405200433,0.44082519001085774,0.28602383531960995
"To provide for a land exchange involving certain National Forest System lands in the Mendocino National Forest in the State of California, and for other purposes.",0.4723404255319149,0.23504273504273507,0.2978723404255319
To amend the Public Health Service Act to improve mental and behavioral health services on college campuses.,0.35092348284960423,0.1349206349206349,0.19261213720316622
To amend the Internal Revenue Code of 1986 to provide an investment tax credit for Stage 3 aircraft.,0.1839080459770115,0.030888030888030892,0.10727969348659003
TAILOR Act of 2015,0.649624060150376,0.47662141779788847,0.4962406015037595
A bill to amend the Immigration and Nationality Act with respect to the admission of temporary H-2A workers.,0.12903225806451613,0.0058997050147492625,0.07624633431085044
Protection From Obamacare Mandates and Congressional Equity Act,0.4452690166975881,0.15642458100558657,0.2263450834879406
"A bill to amend title 23, United States Code, to establish a program to increase the use of recyclable material in the construction of Federal-aid highways.",0.24489795918367346,0.08938547486033518,0.137291280148423
Genetic Information Health Insurance Nondiscrimination Act of 1997,0.3073286052009456,0.10926365795724466,0.20803782505910168
A bill to reauthorize the International Religious Freedom Act of 1998.,0.4810543657331137,0.31404958677685946,0.3393739703459637
"To amend chapter 44 of title 18, United States Code, to require ballistics testing of all firearms manufactured and all firearms in custody of Federal agencies.",0.6038461538461539,0.3436293436293436,0.35384615384615387
"A bill to improve provisions of title 23, United States Code relating to the use of HOV facilities.",0.4358353510895884,0.145985401459854,0.2566585956416465
Expatriate Health Coverage Clarification Act of 2014,0.49129593810444866,0.18640776699029124,0.2127659574468085
Buy America Update Act,0.58,0.3654618473895582,0.44399999999999995
"To amend title 17, United States Code, to limit the liability of copyright owners for protecting their works on peer-to-peer networks.",0.4485294117647059,0.26044226044226043,0.2892156862745098
Health Research Act of 1994,0.28792569659442724,0.10559006211180123,0.17647058823529413
"A bill to provide for cancellation of student loan indebtedness for spouses, surviving joint debtors, and parents of individuals who died or became permanently and totally disabled due to injuries suffered in the terrorist attack on September 11, 2001",0.21926910299003322,0.06020066889632107,0.15282392026578073
To direct the Secretary of Agriculture to assess the effectiveness and efficiency of administrative review systems to ensure compliance with Federal meal standards.,0.3453815261044177,0.0242914979757085,0.19277108433734938
Exclusion and Asylum Reform Amendments of 1993,0.38987341772151896,0.11195928753180662,0.17215189873417722
"Heavy Truck, Tractor, and Trailer Retail Federal Excise Tax Repeal Act of 2017",0.12096774193548387,0.048582995951417005,0.10080645161290322
"To amend the Internal Revenue Code of 1986 to allow employers a credit against income tax with respect to employees who participate in the military reserves, to allow a comparable credit for participating self-employed individuals, and to restore the pre-1986 status of deductions incurred in connection with services performed as a member of a Reserve component of the Armed Forces.",0.2849462365591398,0.10810810810810811,0.15053763440860216
Promoting Life-Saving New Therapies for Neonates Act of 2015,0.5474613686534217,0.2394678492239468,0.2560706401766005
Veterans Entrepreneurship Act of 2015,0.3446761800219539,0.14301430143014301,0.14709110867178926
Manufacturing Universities Act of 2014,0.14345991561181437,0.042283298097251586,0.09071729957805907
"A bill to amend titles 10 and 38, United States Code, to enhance the Montgomery GI Bill, and for other purposes.",0.1782945736434108,0.015625,0.11627906976744186
To expand the science and stewardship of America's most important wildlife corridors.,0.43929359823399555,0.12168141592920355,0.20750551876379691
Rape Survivor Child Custody Act,0.40425531914893614,0.08556149732620322,0.18617021276595747
Women and Alcohol Research Equity Act of 1996,0.3896103896103896,0.2270742358078603,0.2597402597402597
U.S. Merchant Marine Academy Board of Visitors Enhancement Act,0.34205231388329976,0.1414141414141414,0.19718309859154928
Veterans Accountability Act of 2013,0.5463414634146341,0.17618270799347474,0.23089430894308943
Airline Passenger Fairness Act,0.7079407806191117,0.6207827260458839,0.6729475100942126
To amend title XXVII of the Public Health Service Act to permit a health insurance issuer an alternative to guaranteed issue of health insurance coverage in the small group market in order to promote affordable access to portable health insurance coverage.,0.6463700234192037,0.3811764705882353,0.4168618266978923
To amend titles II and XVI of the Social Security Act to provide for treatment of disability rated and certified as total by the Secretary of Veterans Affairs as disability for purposes of such titles.,0.22959183673469388,0.046153846153846156,0.12755102040816327
Greater Sage Grouse Protection and Recovery Act of 2016,0.3333333333333333,0.16149068322981366,0.2222222222222222
"To authorize research, development, and demonstration activities that increase energy security and affordability by enabling the safe and responsible production of the United States vast domestic unconventional oil and gas resources.",0.504950495049505,0.21393034825870647,0.21782178217821782
To provide for grants to assist value-added agricultural businesses.,0.15165876777251186,0.08095238095238094,0.11848341232227488
Civil Rights Voting Restoration Act of 2014,0.49462365591397855,0.22162162162162166,0.20430107526881722
National Care Corps Act of 2015,0.33695652173913043,0.23076923076923075,0.27173913043478254
"To amend title 38, United States Code, to enact into law eligibility requirements for burial in Arlington National Cemetery, and for other purposes.",0.339930151338766,0.17036172695449242,0.17927823050058206
SCREEN FAST Act,0.3708920187793427,0.1839622641509434,0.1971830985915493
Microenterprise and Asset Development Act,0.37007874015748027,0.15019762845849802,0.19685039370078738
Safer Neighborhoods Gun Buyback Act of 2015,0.3308270676691729,0.11083123425692695,0.1854636591478697
Independent Contractor Tax Simplification Act of 1996,0.21395348837209302,0.09345794392523366,0.13023255813953488
Iran Congressional Oversight Act of 2015,0.44224422442244227,0.18543046357615894,0.1947194719471947
"To require the Board of Governors of the Federal Reserve System to focus on price stability in establishing monetary policy to ensure the stable, long-term purchasing power of the currency, to repeal the Full Employment and Balanced Growth Act of 1978, and for other purposes.",0.3763213530655391,0.178343949044586,0.2241014799154334
Fort Stanton and Rio Bonito Corridor Vegetation Management Act,0.5684830633284241,0.3515509601181684,0.30633284241531666
