title,rouge1,rouge2,rougeL
A bill to establish community health improvement councils and State health improvement technical assistance center grants.,0.14184397163120566,0.1285714285714286,0.1347517730496454
"A bill to provide for parity in regulatory treatment of broadband services providers and of broadband access services providers, and for other purposes.",0.14012738853503182,0.06451612903225805,0.12738853503184716
Water Quality Protection and Job Creation Act of 2017,0.2857142857142857,0.125,0.19047619047619047
To establish a Presidential commission to strengthen and improve financial privacy and national security.,0.19801980198019803,0.12121212121212122,0.15841584158415842
"To amend the Internal Revenue Code of 1986 to require the Secretary of the Treasury to notify the Secretary of Homeland Security of employer returns showing the employment of individuals not authorized to be employed in the United States and to notify the employers that they must terminate the employment of those employees, to provide an opportunity for those employees to contest the information, and for other purposes.",0.5783132530120482,0.3414634146341463,0.4578313253012048
To provide for and approve the settlement of certain land claims of the Bay Mills Indian Community and the Sault Ste. Marie Tribe of Chippewa Indians.,0.348314606741573,0.18181818181818182,0.24719101123595508
To direct the Undersecretary of Defense (Comptroller) to carry out a pilot program to develop innovative consumer financial products that encourage savings and wealth-creation among active-duty servicemembers.,0.06666666666666667,0.0,0.06666666666666667
"To amend titles V and XIX of the Social Security Act and chapter 89 of title 5, United States Code, to provide coverage for domestic violence screening and treatment under the maternal and child health block grant program, the Medicaid Program, and the Federal employees health benefits program.",0.10778443113772454,0.08484848484848484,0.09580838323353293
Rural Law Enforcement Act of 1997,0.44799999999999995,0.4065040650406504,0.35200000000000004
"To require the Secretary of Homeland Security to establish procedures for the timely and effective delivery of medical and mental health care to all immigration detainees in custody, and for other purposes.",0.45999999999999996,0.30612244897959184,0.38
Spring Mountain Exchange Act of 1998,0.15533980582524273,0.07920792079207921,0.11650485436893204
National Cheese Exchange Oversight and Improvement Act of 1997,0.3146067415730337,0.22988505747126436,0.29213483146067415
CIPA,0.04938271604938272,0.024844720496894408,0.04938271604938272
To discourage States and local governments from providing general welfare assistance to able-bodied individuals unless such individuals are participating in workfare programs.,0.3055555555555555,0.11428571428571428,0.19444444444444442
Pay Stub Disclosure Act,0.056,0.024193548387096777,0.056
To amend the Endangered Species Act of 1973 to require the Secretary of the Interior to use the best sound science available in implementing the Endangered Species Act.,0.18934911242603553,0.1317365269461078,0.1301775147928994
Health Care Fraud Prosecution Act of 1993,0.031249999999999997,0.010471204188481676,0.031249999999999997
National Bipartisan Commission on the Future of Medicare Act of 1997,0.3184713375796179,0.24516129032258066,0.2929936305732484
To abolish the National Labor Relations Board and to transfer its enforcement authority to the Department of Justice and its oversight of elections to the Office of Labor-Management Standards of the Department of Labor.,0.6176470588235294,0.417910447761194,0.42647058823529416
"To prohibit the use of funds available to the Department of Defense to transfer enemy combatants detained by the United States at Naval Station, Guantanamo Bay, Cuba, to the United States, or to construct facilities for such enemy combatants at such locations.",0.25,0.14545454545454545,0.1607142857142857
"A bill to enhance and improve the energy security of the United States, expand economic development, increase agricultural income, and improve environmental quality by reauthorizing and improving the renewable energy systems and energy efficiency improvements program of the Department of Agriculture through fiscal year 2012, and for other purposes.",0.07531380753138076,0.0590717299578059,0.06694560669456066
Commission to Study the Federal Statistical System Act of 1996,0.3283582089552239,0.21538461538461537,0.26865671641791045
To amend the Internal Revenue Code of 1986 to allow a deduction for amounts paid to any qualified State tuition program and to provide that distributions from such programs which are used to pay educational expenses shall not be includible in gross income.,0.21875000000000003,0.06451612903225806,0.15625
"A bill to amend the Internal Revenue Code to impose a tax on the manufacture and importation of tires, and for other purposes.",0.45528455284552855,0.38016528925619836,0.39024390243902446
Environmental Improvement Timber Contract Extension Act of 1996,0.3018867924528302,0.23529411764705885,0.22641509433962267
Legacy IRA Act,0.10894941634241244,0.03137254901960784,0.0933852140077821
Fair Accountability and Innovative Research Drug Pricing Act of 2016,0.17297297297297298,0.10928961748633881,0.10810810810810811
Pain Relief Promotion Act of 2000,0.029925187032418952,0.020050125313283207,0.029925187032418952
Border Smog Reduction Act of 1998,0.2917933130699088,0.2385321100917431,0.27355623100303955
To fulfill the United States Government's trust responsibility to serve the educational needs of the Navajo people.,0.1688311688311688,0.11842105263157894,0.1558441558441558
To ensure that children at highest risk for asthma are identified and treated.,0.09195402298850575,0.011627906976744186,0.06896551724137931
Treat and Reduce Obesity Act of 2017,0.22535211267605634,0.17391304347826086,0.1971830985915493
Computer Crime Enforcement Act,0.22695035460992907,0.15,0.19858156028368795
A bill to amend title XIX of the Social Security Act to encourage States to provide pregnant women enrolled in the Medicaid program with access to comprehensive tobacco cessation services.,0.08823529411764706,0.030303030303030304,0.08823529411764706
To authorize the Bureau of Reclamation to provide cost sharing for the endangered fish recovery implementation programs for the Upper Colorado and San Juan River Basins.,0.05128205128205129,0.01935483870967742,0.03846153846153846
"To amend the Foreign Assistance Act of 1961 to codify the cooperative agreement, known as the Health Technologies program, under which the United States Agency for International Development supports the development of technologies for global health, and for other purposes.",0.18487394957983194,0.11965811965811968,0.10084033613445378
Minimum Tax Reform Act of 1993,0.14953271028037382,0.09523809523809523,0.11214953271028037
Anti-terrorism Information Sharing Is Strength Act,0.35514018691588783,0.2924528301886792,0.33644859813084116
To amend the Lobbying Disclosure Act of 1995 to provide for additional reporting by lobbying firms.,0.1181818181818182,0.05504587155963303,0.0909090909090909
Border Patrol Pay Reform Act of 2013,0.0983606557377049,0.04419889502762431,0.08743169398907104
Direct Check for Education Act,0.07114624505928854,0.0398406374501992,0.06324110671936758
